apartment_id,fecha_review,Review,RatingPrediccion
9590078,2017-01-01T05:00:00Z,apartment highly recommended excellent location beach fantastic transportation close apartment necessary amenity although wifi doesnat work well erika attentive stay need place exactly described husband two child year old felt comfortable although lost touch erikaas father arrived december th delay waiting apartment stocked fresh drink chocolate kitchen fully equipped cooking dish coffee maker toaster kitchen towel tablecloth hot water ceiling fan room air conditioning large closet clean sheet several towel bathroom soap toothpaste toilet paper umbrella chair beach well broom child made good use cable tv didnat use complex also sauna small gym outdoor shower rinsing sand beach thereas also laundry room washing clothes hand hanging game child football field leaving condominium hour security cross street find beach beautiful quiet morning wave afternoon sheraton hotel close bar restaurant bank newsstand sector pharmacy market bakery readytoeat food within block regarding transportation taxi constantly available bus line pas location place ideal enjoying excellent stay lovely city grateful next time,8.97
9590078,2017-01-20T05:00:00Z,village right heart barra da tijuca located approximately beach due distance condominium entrance apartment cross av lcio costa safe quiet everything need term utensil isnt enough space large group comfortably accommodates couple one child suggests portable air conditioner wallmounted one noisy otherwise perfect,8.34
9590078,2017-03-11T05:00:00Z,erika great attentive host checkin flexible able accommodate late booking parent greeted apartment lovely helpful erika always available communicative apartment complex like little village friendly neighbor doorman incredibly helpful location minute walking distance beach stayed conference windsor barra proved godsend booking,9.24
9590078,2017-09-19T04:00:00Z,apartment close congress attended condominium facing beach friendly doorman condominium quiet apartment comfortable communication excellent without mentioning waldir incredibly friendly,8.8
9590078,2018-07-15T04:00:00Z,erika communicative hospitable kind person great communication trip place great location near ocean hotel close public transport restaurant shopping downtown place sauna gym playground kid public living room neighbour kind polite except doorkeeper watch entrance time dont need worry security thief place everything would expect complaint erika thank,8.65
9590078,2019-01-10T05:00:00Z,small comfortable house secure cozy condominium right barra facing beach great location hospitality,8.74
9795621,2017-09-23T04:00:00Z,julio host super nice person gave u excellent tip getting know enjoying city rio de janeiro apartment great close olympic park,9.25
9795621,2017-09-24T04:00:00Z,everything perfect accommodation,8.98
9795621,2017-11-02T04:00:00Z,highly recommend excellent hospitality attentive timo great host gave u wonderful tip sightseeing rio place super cozy organized welllocated,9.28
9795621,2017-11-05T04:00:00Z,want thank julio hospitality helpfulness host really great gave ton helpful local tip location excellent easy walk olympic park easy access area city book without problem prxima,9.46
9795621,2017-11-20T05:00:00Z,apartment welllocated right front olympic park comfortable cozy clean good stay,9.28
9795621,2017-12-03T05:00:00Z,super warmly welcomed host jaolio also made u feel comfortable itas great location clean apartment necessary amenity recommend definitely plan return,9.18
9795621,2017-12-14T05:00:00Z,perfect location easy access transportation service close praia recreio recommend hosta hospitality better expected recommend reiterate recommendation stay son completely satisfactory would definitely return,8.21
9795621,2018-01-03T05:00:00Z,place quite hecticbusy host rather rusheddemanding location wide range transportation option room cozy,4.01
9795621,2018-01-06T05:00:00Z,stay excellent host welcoming relaxed helpful even though absent able make house everything needed within easy reach kitchenware supermarket pharmacy transportation etc definitely return highly recommended,9.5
9795621,2018-01-14T05:00:00Z,room clean comfortable welllocated host polite always available excellent stay recommend,9.34
9795621,2018-01-19T05:00:00Z,appreciate julioas hospitality everything expected recommend,3.9
9795621,2018-01-27T05:00:00Z,boyfriend excellent experience apartment close brt station make easy reach main tourist attraction city mention security condominium provides felt completely comfortable going arriving home time julio fantastic host welcomed u warmly also became part trip gave u excellent tip place activity highly recommend,9.49
9795621,2018-02-16T05:00:00Z,good place easy access safe recommend julio great host helped lot,9.02
9795621,2018-03-05T05:00:00Z,excellent apartment couple loved,9.25
9795621,2018-04-07T04:00:00Z,tima estadia julio crowdedbusy good experience,3.21
9795621,2018-04-21T04:00:00Z,place ideal need close barra itas new apartment comfortable room,9.12
9795621,2018-05-06T04:00:00Z,location convenient apartment comfortable host make u feel welcome,9.21
9795621,2018-05-13T04:00:00Z,apartment clean welllocated good price julio excellent host helped question get apartment highly recommended,9.16
9795621,2018-05-19T04:00:00Z,host canceled reservation day arrival automated posting,2.25
9795621,2018-05-21T04:00:00Z,lovely apartment truly cozy space host helpful building surrounding area felt safe itas really close olympic park offer praise anyone needing stay area recommend,9.15
9795621,2018-05-28T04:00:00Z,apartment perfect visiting olympic park itas close safe walk around neighborhood itas also possible go supermarket area host nice offered help whenever needed however apartment wasnat clean described review donat know happened arrived bathroom floor bathroom dirty wasnat ideal anyone also lack furniture room one space inside wardrobe side filled hosta belonging couldnat use gym described air conditioning bed okay appreciated stay hope error donat happen guest,6.15
9795621,2018-07-01T04:00:00Z,apartment fantastic great location felt safe made reservation night even though last minute julio responded quickly attentive kept everything organized clean arrived furthermore julio offer good amenity make stay easier would stay,9.21
9795621,2018-07-08T04:00:00Z,itas nice space stay always clean great spend time super quiet timo,9.16
9795621,2018-07-27T04:00:00Z,excellent host highly recommend,5.09
9795621,2018-07-30T04:00:00Z,excellent place absolutely noise really good recommend,2.81
9795621,2018-08-07T04:00:00Z,julio casar always attentive quick everything happened expected within normal routine itas excellent option couple,7.8
9795621,2018-09-05T04:00:00Z,perfect couple fantastic experience much better expected,4.16
9795621,2018-09-11T04:00:00Z,space jilio well located close olympic park barra beach itas organized clean excellent communication hospitality highly recommend,8.93
