id,fecha,review,rating
9590078,2016-08-18T04:00:00Z,"From the very first moment of booking and throughout our stay in Ro, Erika responded to all my inquiries kindly and instantly, advising me on what we needed and giving us a great sense of reassurance knowing she was available for any eventuality. The place is exactly as described; my husband and our two teenage children (12 and 17) felt very comfortable. Erika’s father, very friendly, greeted us with several refreshing drinks, milk, butter, bread, and chocolates, which were useful given the time we arrived to set up. The kitchen is fully equipped for cooking, with a coffee maker, toaster, kitchen towels, tablecloths, hot water, ceiling fans in both rooms, and air conditioning. There were large closets, and we had clean sheets and several towels. The bathroom had soap, toothpaste, and toilet paper. There were umbrellas and chairs for the beach, which were very helpful. Leaving the condominium, which has 24-hour security, and crossing the street leads to the beach, which is beautiful with very fun waves. The Sheraton is very close by, with bars, restaurants, a cash machine, kiosks, and a sector that has a pharmacy, supermarket, bakery, and ready-to-eat food, all within 2-3",1
9590078,2016-11-19T05:00:00Z,"I went to Rio de Janeiro with a friend/work colleague for a conference. Our stay at Erika’s apartment was generally good. The apartment is small, but complete. It has beach chairs, an umbrella, a coffee maker, a toaster… Mr. Waldyr welcomed us with a lot of attention and concern, showed us the apartment, explained some things, and even left water, juices and soft drinks in the refrigerator to welcome us. His hospitality was extraordinary. The only aspects that disappointed us and were negative points were the lack of Wi-Fi in the apartment, which was only available in the condominium with an extremely weak signal, which made it impossible for us to use it, and the mattress, which was very firm/hard and therefore uncomfortable",6
9590078,2017-01-01T05:00:00Z,"This apartment is highly recommended, with an excellent location. The beach is fantastic and transportation is very close by. The apartment has all the necessary amenities, although the Wi-Fi doesn’t work very well. Erika was attentive during our stay and to all our needs.

The place is exactly as described; my husband and our two children (9 and 12 years old) felt very comfortable there. Although we lost touch with Erika’s father (we arrived on December 25th with delays), he was waiting with the apartment stocked with fresh drinks and chocolates.

The kitchen is fully equipped for cooking, with dishes, a coffee maker, toaster, kitchen towels, and tablecloths. There was hot water, ceiling fans in both rooms, and air conditioning. It had large closets, and we had clean sheets and several towels. The bathroom had soap, toothpaste, and toilet paper. There were umbrellas and chairs for the beach, as well as a broom that my children made very good use of! And there was a cable TV, but we didn’t use it.

The complex also has a sauna, a small gym, and outdoor showers for rinsing off sand from the beach. There’s also a laundry room for washing clothes by hand and hanging them up. There are games for children and a football field.

Leaving the condominium, which has 24-hour security, you cross the street and you find the beach, which is beautiful and quiet in the morning with waves in the afternoon.

The Sheraton hotel is very close by; there are bars and restaurants, a bank, newsstands, and a sector with a pharmacy, market, bakery, and ready-to-eat food – all within 2/3 blocks. Regarding transportation, taxis are constantly available, and bus lines pass by. The location and place are ideal for enjoying an excellent stay in that lovely city. We were very grateful! Until next time",9
9590078,2017-01-20T05:00:00Z,"A village right in the heart of Barra da Tijuca!

Located approximately 300m from the beach due to the distance between the condominium entrance and the apartment, but you have to cross Av Lcio Costa!

Safe and quiet, with everything you need in terms of utensils.

There isn't enough space for a large group; it comfortably accommodates a couple and one child.

She suggests a portable air conditioner because the wall-mounted one is very noisy; otherwise, it was PERFECT",8
9590078,2017-03-11T05:00:00Z,"Erika was a great and attentive host. The check-in was flexible and she was able to accommodate my very late booking. Her parents greeted me at the apartment and were lovely and helpful. Erika was always available and communicative. The apartment complex is like a little village of friendly neighbors, the doormen were incredibly helpful and the location was a few minutes walking distance from the beach. I stayed here for a conference at Windsor Barra and it proved to be a godsend booking",9
9590078,2017-09-19T04:00:00Z,"The apartment was very close to the congress I attended, it was a condominium facing the beach with friendly doormen. The condominium was quiet and the apartment was comfortable. And the communication was excellent. Without mentioning Waldir, he was incredibly friendly",8
9590078,2018-07-15T04:00:00Z,"Erika is very communicative, hospitable and kind person. I had a great communication with her all the trip. The place is at great location: near to the ocean and hotels, close to the public transport, restaurants and the shopping downtown. The place has sauna, gym, playground for the kids, public living room. The neighbours are very kind and polite. Except all of that, the doorkeeper watches the entrance all the time so you dont need to worry about security or thieves. The place has everything you would expect and I have no complaints about it. Erika, once again, thank you",1
9590078,2019-01-10T05:00:00Z,"This is a small, comfortable house in a very secure and cozy condominium right in Barra, facing the beach. Great location and hospitality",8
9853331,2019-01-02T05:00:00Z,The host canceled this reservation 9 days before arrival. This is an automated posting,1
9614181,2019-01-29T05:00:00Z,"The location was very good. The apartment was worth the price. The hosts responded quickly and were very friendly. However, the bathroom was a little small, and thankfully it had air conditioning because it’s very hot in the city",8
9744478,2016-08-20T04:00:00Z,Maria was really helpful and very responsive to messages. She recommended some fantastic restaurants in the area and made everything very easy. We had a lovely time,8
9795621,2017-09-23T04:00:00Z,"Julio, our host, was a super nice person and gave us excellent tips for getting to know and enjoying the city of Rio de Janeiro. The apartment was great and very close to the Olympic Park",8
9795621,2017-09-24T04:00:00Z,Everything was perfect in the accommodation,8
9795621,2017-11-02T04:00:00Z,"I highly recommend it! Excellent hospitality!

Too attentive!

Timo was a great host!

They gave us wonderful tips for sightseeing in Rio!

The place is super cozy, organized, and very well-located",8
9795621,2017-11-05T04:00:00Z,"I want to thank Julio for all his hospitality and helpfulness.

This host was really great – they gave tons of helpful local tips and the location was excellent, with an easy walk to the Olympic Park and easy access to other areas of the city.

We can book without problems!

At a prxima",6
